abbreviation,active,category,category_name,code,created,created_by,deleted,description,group,has_options,id,keph_level,name,search,updated,updated_by
,TRUE,3907645f-f8f9-44da-b66c-ebf73bedacac,NUTRITION SERVICES,1229,2021-08-25T08:57:38.840754Z,2514,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,0f4bfc1a-f6cf-4609-9ddb-4c05af76ecbb,,Growth Monitoring,,2021-08-25T08:57:38.840760Z,2514
,TRUE,3907645f-f8f9-44da-b66c-ebf73bedacac,NUTRITION SERVICES,1228,2021-08-25T08:54:49.527644Z,2514,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,d9703f2f-2c5e-48a1-8b88-679796e4fea5,,Multiple Micronutrients,,2021-08-25T08:54:49.527653Z,2514
SFP,TRUE,3907645f-f8f9-44da-b66c-ebf73bedacac,NUTRITION SERVICES,1227,2021-08-25T08:53:33.755217Z,2514,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,8e50c0e2-0515-41ad-aab9-37f0413c26ab,,Supplemental Feeding Program,,2021-08-25T08:53:33.755234Z,2514
TFP,TRUE,3907645f-f8f9-44da-b66c-ebf73bedacac,NUTRITION SERVICES,1226,2021-08-25T08:52:37.598364Z,2514,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,579b5a76-0c1c-4f52-ada8-3293fb43f6e2,,Therapeutic feeding Program,,2021-08-25T08:52:37.598370Z,2514
IMAM,TRUE,3907645f-f8f9-44da-b66c-ebf73bedacac,NUTRITION SERVICES,1225,2021-08-25T08:51:41.207366Z,2514,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,1bb75f3f-00d8-4143-b67b-b30cf25138ff,,Integrated Management of Acute Malnutrition,,2021-08-25T08:51:41.207373Z,2514
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1224,2021-08-13T09:19:02.940597Z,3590,FALSE,"Nutrition assessment ,counselling and support ( The NACS process) for PLHIVs",5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,21e8934b-531a-4470-9636-9d87661371de,,"Nutrition assessment ,counselling and support ( The NACS process) for PLHIVs",,2021-08-13T09:19:02.940603Z,3590
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1223,2021-08-13T09:18:23.934157Z,3590,FALSE,Management of Sexually Transmitted Illness (STI),5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,ffecc894-9de5-4781-b129-a4a802dba68d,,Management of Sexually Transmitted Illness (STI),,2021-08-13T09:18:23.934163Z,3590
,TRUE,24fd65c9-56ea-497c-82ec-3fdf0ac9d006,NEWBORN CARE SERVICE,1222,2021-08-13T09:17:22.745558Z,3590,FALSE,Comprehensive-management of life-threatening new born complications,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,f506992a-9399-45cd-be63-b7425cc3c619,,Comprehensive-management of life-threatening new born complications,,2021-08-13T09:17:22.745564Z,3590
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1221,2021-08-13T09:10:03.367102Z,3590,FALSE,Post-Exposure Prophylaxis (PEP),5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,3e233b5f-5697-4aff-8135-248c7545f0cb,,Post-Exposure Prophylaxis (PEP),,2021-08-13T09:10:03.367107Z,3590
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1220,2021-08-13T09:09:17.473651Z,3590,FALSE,VMMC-Voluntary Medical Male Circumcision Services,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,045654e6-d6b9-4a53-8729-3923ecb307d0,,VMMC-Voluntary Medical Male Circumcision Services,,2021-08-13T09:09:17.473657Z,3590
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1219,2021-08-13T09:08:49.309357Z,3590,FALSE,HIV preventive Package,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,804da01b-dc0e-4be8-8c27-82fed3c6d693,,HIV preventive Package,,2021-08-13T09:08:49.309363Z,3590
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1218,2021-08-13T09:07:35.691756Z,3590,FALSE,HEI - HIV exposed infants,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,d75a5fa2-7733-4318-a5b8-7492f9834bfd,,HEI - HIV exposed infants,,2021-08-13T09:07:35.691762Z,3590
,TRUE,a2b3b32d-dd24-4ee6-9170-1ccba11dd9c8,OPERATING THEATRES,1217,2021-08-13T09:06:37.826911Z,3590,FALSE,Major Theatre Services,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,8c58ab49-3faf-4071-86ac-ccef1e9e3c01,,Major Theatre Services,,2021-08-13T09:06:37.826926Z,3590
Basic IMCI-management of acute Infections,TRUE,5e5201c1-1b06-4981-9c78-d652b87f060b,INTEGRATED MANAGEMENT OF CHILDHOOD ILLNESS,1216,2021-08-13T08:10:02.609877Z,3590,FALSE,Basic IMCI-management of acute Infections,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,f0208ecb-2117-4bfd-9d99-1513b35f7abb,,Basic IMCI-management of acute Infections,,2021-08-13T08:10:02.609884Z,3590
Comprehensive IMCI-resuscitation services,TRUE,5e5201c1-1b06-4981-9c78-d652b87f060b,INTEGRATED MANAGEMENT OF CHILDHOOD ILLNESS,1215,2021-08-13T08:10:02.602870Z,3590,FALSE,Comprehensive IMCI-resuscitation services,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,cab4aa62-f933-4d4c-b0d0-e8055e898d6b,,Comprehensive IMCI-resuscitation services,,2021-08-13T08:10:02.602878Z,3590
,TRUE,12bfc71f-280f-4c0b-8fb6-c5355a2eef0b,OPHTHALMIC SERVICES,1214,2021-08-13T08:10:02.595253Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,0a51ea8d-e8ce-433a-a382-993e9b380496,,Basic Eye Care,,2021-08-13T08:10:02.595258Z,3590
GES,TRUE,f9841f9a-e435-4bbe-b52e-ac71668af4dc,ACCIDENT AND EMERGENCY CASUALTY SERVICES,1213,2021-08-13T08:10:02.592046Z,3590,FALSE,General Emergency  Services,5327f709-42aa-4a23-99b3-bb4a655a5ba5,TRUE,982194b5-983e-473c-8612-92e697ab5b5b,,General Emergency  Services,,2021-08-13T08:10:02.592052Z,3590
Blood Bank,TRUE,3e3aaefc-720d-4179-b2f6-e2106ee1cdb3,BLOOD SERVICES,1212,2021-08-13T08:10:02.591918Z,3590,FALSE,Blood Bank,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,2cac4169-2ef0-4996-86f9-d9783edff879,,Blood Bank,,2021-08-13T08:10:02.591924Z,3590
,TRUE,f2cd8d63-b836-4b6e-adbb-b9559f39f130,TUBERCULOSIS TREATMENTS,1211,2021-08-13T08:10:01.713692Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,2d02c78a-595d-43af-9672-7c9adf0ec4d8,,TB treatment,,2021-08-13T08:10:01.713699Z,3590
,TRUE,f9ff84d2-c00d-433c-84c8-ba68cb2edaaf,FORENSIC SERVICES,1209,2021-08-13T08:10:01.665267Z,3590,FALSE,Comprehensive -Post Mortem,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,79a77fbb-42ec-4f1a-b69c-db4e61f24614,,Comprehensive -Post Mortem,,2021-08-13T08:10:01.665273Z,3590
NHIF,TRUE,afa867f0-aa71-4338-95a6-070c2ce3fd99,NHIF Accreditation status,1208,2021-08-13T08:10:01.663851Z,3590,FALSE,Facility Accredited by NHIF,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,68c9fe1e-2803-4f47-801e-c8706c62ae22,,Facility Accredited by NHIF,,2021-08-13T08:10:01.663861Z,3590
,TRUE,b080bc59-6b5f-47f4-bd7f-2a37b1a6b62b,ORTHOPAEDIC TECHNOLOGY SERVICES,1207,2021-08-13T08:10:01.661468Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,8af936c9-4638-4d24-bcec-3294de486365,,Orthopaedic Basic Services,,2021-08-13T08:10:01.661474Z,3590
,TRUE,f9ff84d2-c00d-433c-84c8-ba68cb2edaaf,FORENSIC SERVICES,1205,2021-08-13T08:10:01.659420Z,3590,FALSE,"Basic -collection, preservation, of evidence",5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,b3054043-7f39-4577-90e0-87653ddaea17,,"Basic -collection, preservation, of evidence",,2021-08-13T08:10:01.659426Z,3590
,TRUE,b080bc59-6b5f-47f4-bd7f-2a37b1a6b62b,ORTHOPAEDIC TECHNOLOGY SERVICES,1206,2021-08-13T08:10:01.658559Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,fa3ed863-7437-4112-a406-1cf4d9079061,,Specialized Orthopaedic Technology Service,,2021-08-13T08:10:01.658565Z,3590
Basic- Perform basic neonatal resuscitation,TRUE,24fd65c9-56ea-497c-82ec-3fdf0ac9d006,NEWBORN CARE SERVICE,1203,2021-08-13T08:10:01.649514Z,3590,FALSE,Basic- Perform basic neonatal resuscitation,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,c4de260c-2818-46af-a1a1-cc0448768dc3,,Basic- Perform basic neonatal resuscitation,,2021-08-13T08:10:01.649519Z,3590
,TRUE,71e0e86e-bd52-40d5-8f30-3afc9f491840,RADIOLOGY AND IMAGING,1204,2021-08-13T08:10:01.643239Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,f922b9b4-33a0-4256-85d5-e7cacd072191,,Echocardiography,,2021-08-13T08:10:01.643246Z,3590
,TRUE,281fa080-27a0-46aa-b1e5-1e0a69146c09,IMMUNISATION,1201,2021-08-13T08:10:01.642658Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,5d76ff8e-81bd-422e-a77a-c0cb61d57ce5,,Tetanus Toxoid for Pregnant Women,,2021-08-13T08:10:01.642667Z,3590
,TRUE,09486fbb-8b12-41fa-aa9f-dce183608bb8,TUBERCULOSIS DIAGNOSIS,1200,2021-08-13T08:10:01.642163Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,7b164b51-675d-4213-8e71-ee25ddbc3fa7,,X-Ray,,2021-08-13T08:10:01.642172Z,3590
,TRUE,71e0e86e-bd52-40d5-8f30-3afc9f491840,RADIOLOGY AND IMAGING,1202,2021-08-13T08:10:01.641845Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,a411406e-165c-42c7-b2bf-bfab50048cda,,Ultrasound Services,,2021-08-13T08:10:01.641852Z,3590
,TRUE,41e715c2-530c-4e2c-b0ad-ac79345e2e07,SPECIALIZED IN-PATIENT SERVICES,1210,2021-08-13T08:10:01.640672Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,11d8651c-e827-40a9-ba59-69613150fead,,High Dependency Services,,2021-08-13T08:10:01.640680Z,3590
,TRUE,9bd7424e-c333-471f-974d-6f8283fa263c,PHARMACY SERVICES,1199,2021-08-13T08:10:01.635087Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,8ed620ad-58b2-44a0-bec8-a787ffad671c,,Hospital-Retail Service,,2021-08-13T08:10:01.635093Z,3590
,TRUE,6f8c6c75-135c-4911-848d-8d3467c00605,YOUTH FRIENDLY SERVICES,1198,2021-08-13T08:10:01.632569Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,b67aa1bc-a101-465f-834c-5a0ec9b3a7c8,,Basic YFS-service to the youth offered alongside other services,,2021-08-13T08:10:01.632576Z,3590
,TRUE,12bfc71f-280f-4c0b-8fb6-c5355a2eef0b,OPHTHALMIC SERVICES,1197,2021-08-13T08:10:01.627768Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,5428c280-3fd1-44d0-add4-4577695c6ed5,,"Specialized Opthalmic Services-health facility exclusively offers services for eye disorders including impairement, eye care, routine eye examination and surgery",,2021-08-13T08:10:01.627774Z,3590
,TRUE,12bfc71f-280f-4c0b-8fb6-c5355a2eef0b,OPHTHALMIC SERVICES,1196,2021-08-13T08:10:01.606331Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,773b11ca-11d8-4a6f-9af4-bc2f4ac39a37,,"Intergrated Opthalmic Services with health Facility-eye disorders including impairment,eye care routine, eye examination and surgery",,2021-08-13T08:10:01.606341Z,3590
,TRUE,6f8c6c75-135c-4911-848d-8d3467c00605,YOUTH FRIENDLY SERVICES,1195,2021-08-13T08:10:01.600018Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,18bef7d2-0090-486a-b51d-70be69bd6109,,Comprehensive YFS-separate Building (youth centre) with Recreation Facilities,,2021-08-13T08:10:01.600024Z,3590
,TRUE,281fa080-27a0-46aa-b1e5-1e0a69146c09,IMMUNISATION,1194,2021-08-13T08:10:01.595389Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,1c38a54a-0e64-4068-836a-a823301c630a,,Vaccination Services Given to Travellers,,2021-08-13T08:10:01.595398Z,3590
,TRUE,f9841f9a-e435-4bbe-b52e-ac71668af4dc,ACCIDENT AND EMERGENCY CASUALTY SERVICES,1193,2020-01-21T08:52:40.627079Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,53de4b8f-1afd-48ae-b932-fbd2d6285aa5,,General Emergency Services,,2020-01-21T08:52:40.627086Z,3590
,TRUE,987a5807-fff3-41c6-af81-ac75ad956e49,ONCOLOGY SERVICES,1192,2019-05-31T06:40:21.827194Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,b61429f1-45e2-4983-a11b-634e8afd7eb8,,Leep,,2019-05-31T06:40:21.827205Z,3590
,TRUE,987a5807-fff3-41c6-af81-ac75ad956e49,ONCOLOGY SERVICES,1191,2019-05-31T06:39:57.502441Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,fb68c13b-652a-4fbc-b095-c287a92f35ee,,Cryotherapy,,2019-05-31T06:39:57.502485Z,3590
,TRUE,16917242-1f97-493c-9fc5-36d4184fa7b5,CANCER SCREENING,1190,2019-05-31T06:39:12.147021Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,d9623340-9f30-4f3d-a897-766d31feb735,,Prostate,,2019-05-31T06:39:12.147032Z,3590
,TRUE,16917242-1f97-493c-9fc5-36d4184fa7b5,CANCER SCREENING,1189,2019-05-31T06:38:59.540225Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,5c664567-72be-4252-bc6c-23d37891435c,,Coloreactal,,2019-05-31T06:38:59.540234Z,3590
,TRUE,16917242-1f97-493c-9fc5-36d4184fa7b5,CANCER SCREENING,1188,2019-05-31T06:38:43.759499Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,1af603d5-f675-48d0-8a27-5c1b7867987d,,Breast,,2019-05-31T06:38:43.759512Z,3590
,TRUE,16917242-1f97-493c-9fc5-36d4184fa7b5,CANCER SCREENING,1187,2019-05-31T06:38:26.845545Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,823445bb-f2c4-4692-ba79-8bc68a70cdb6,,Pap smear,,2019-05-31T06:38:26.845557Z,3590
,TRUE,16917242-1f97-493c-9fc5-36d4184fa7b5,CANCER SCREENING,1186,2019-05-31T06:38:02.752430Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,71980cff-b8e7-4a07-9eb8-d12fc49707a8,,Screening using VIA/VILI,,2019-05-31T06:38:02.752440Z,3590
Maternity Theatre,TRUE,a2b3b32d-dd24-4ee6-9170-1ccba11dd9c8,OPERATING THEATRES,1185,2019-04-30T10:31:38.519960Z,4,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,TRUE,8a5be41c-5365-48de-a91b-714866f2fc6a,,Maternity Theatre Services,,2019-04-30T10:31:38.519976Z,4
,TRUE,6b43a283-fe4d-4734-a242-d4d9899042e4,MENTAL HEALTH SERVICES,1184,2019-03-26T05:44:32.655681Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,57d6c70e-be6e-4f1d-b225-c43e1167cb87,,Comprehensive Mental Health Service,,2019-03-26T05:44:32.655688Z,3590
,TRUE,99af6fc1-8ec0-4741-a424-f8d0f5b427b5,MORTUARY SERVICES,1183,2017-03-09T10:20:48.756095Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,dbc5657f-73fb-4133-83a1-513a6c620a68,,Comprehensive Mortuary Services,,2017-03-09T10:20:48.756135Z,3590
,TRUE,99af6fc1-8ec0-4741-a424-f8d0f5b427b5,MORTUARY SERVICES,1182,2017-03-09T10:20:33.271403Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,1608379a-09f7-4ff1-9f09-f02bc0063357,,Basic Mortuary Services,,2017-03-09T10:20:33.271428Z,3590
,TRUE,f9ff84d2-c00d-433c-84c8-ba68cb2edaaf,FORENSIC SERVICES,1181,2017-03-09T10:19:32.155958Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,42954c00-add8-4339-bc75-88540984a0d8,,Forensic Services,,2017-03-09T10:19:32.155997Z,3590
,TRUE,7de52474-6aa9-4bd2-8291-a5cd29a1b64c,AMBULATORY SERVICES,1180,2017-03-09T10:19:06.607962Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,edb9376c-28d3-4362-b90a-5301be6e4b6e,,Ambulatory Services,,2017-03-09T10:19:06.608003Z,3590
,TRUE,9bd7424e-c333-471f-974d-6f8283fa263c,PHARMACY SERVICES,1179,2017-03-09T10:18:29.568097Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,323dd629-1f3c-4fab-a2f8-34af3ff1adc9,,Stand Alone - Manufacturing services,,2017-03-09T10:18:29.568122Z,3590
,TRUE,9bd7424e-c333-471f-974d-6f8283fa263c,PHARMACY SERVICES,1178,2017-03-09T10:18:16.938956Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,5ae08fed-c391-4302-987e-c40f414c6b56,,Stand Alone - Wholesale services,,2017-03-09T10:18:16.938981Z,3590
,TRUE,9bd7424e-c333-471f-974d-6f8283fa263c,PHARMACY SERVICES,1177,2017-03-09T10:18:02.472259Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,3d40a692-c5a4-4511-956f-284f10226d34,,Stand Alone - Retail services,,2017-03-09T10:18:02.472278Z,3590
,TRUE,9bd7424e-c333-471f-974d-6f8283fa263c,PHARMACY SERVICES,1176,2017-03-09T10:15:48.914084Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,c9162cc6-2e14-42ca-9014-96826e97c5fc,,Hospital - Retail services,,2017-03-09T10:15:48.914108Z,3590
,TRUE,36d2f7a8-41b3-40f8-8943-e513fa28c8db,LABORATORY SERVICES,1175,2017-03-09T10:15:13.336562Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,16a582d1-de36-4c28-8e54-45ba18b6f56c,,Class F,,2017-03-09T10:15:13.336590Z,3590
,TRUE,36d2f7a8-41b3-40f8-8943-e513fa28c8db,LABORATORY SERVICES,1174,2017-03-09T10:14:58.592030Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,bc51043e-750a-46cf-bf88-8bf18a36f9b7,,Class E,,2017-03-09T10:14:58.592057Z,3590
,TRUE,36d2f7a8-41b3-40f8-8943-e513fa28c8db,LABORATORY SERVICES,1173,2017-03-09T10:14:28.743975Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,3e1235d8-194b-4508-b36f-a29d0c964c6a,,Class D,,2017-03-09T10:14:28.743997Z,3590
,TRUE,36d2f7a8-41b3-40f8-8943-e513fa28c8db,LABORATORY SERVICES,1172,2017-03-09T10:14:11.942470Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,c5847686-3194-456b-93af-796b49b420b3,,Class C,,2017-03-09T10:14:11.942486Z,3590
,TRUE,36d2f7a8-41b3-40f8-8943-e513fa28c8db,LABORATORY SERVICES,1171,2017-03-09T10:13:51.024558Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,f9433583-cc1f-4887-91c4-e0beb5b85f49,,Class B,,2017-03-09T10:13:51.024586Z,3590
,TRUE,36d2f7a8-41b3-40f8-8943-e513fa28c8db,LABORATORY SERVICES,1170,2017-03-09T10:13:40.199120Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,01f1c9b4-52f8-4fc4-b7f9-6a7343be23aa,,Class A,,2017-03-09T10:13:40.199146Z,3590
,TRUE,4a5acc1b-894f-4405-b80e-8e1cfe2609c5,DENTAL SERVICES,1169,2017-03-09T10:13:00.744940Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,04dcd521-4fad-4281-bbe4-d7a39f952436,,Specialised Dental services,,2017-03-09T10:13:00.744970Z,3590
,TRUE,4a5acc1b-894f-4405-b80e-8e1cfe2609c5,DENTAL SERVICES,1168,2017-03-09T10:12:48.295402Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,510318fd-789f-4eae-80fc-56454f5f24eb,,Basic dental services,,2017-03-09T10:12:48.295426Z,3590
,TRUE,6b43a283-fe4d-4734-a242-d4d9899042e4,MENTAL HEALTH SERVICES,1167,2017-03-09T10:12:09.460816Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,5db43910-ef9e-4ddf-959d-1b0f5384b212,,Specialised Mental Health Services,,2017-03-09T10:12:09.460834Z,3590
,TRUE,6b43a283-fe4d-4734-a242-d4d9899042e4,MENTAL HEALTH SERVICES,1166,2017-03-09T10:11:56.171498Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,1f50d873-9042-44c6-90a4-fcdafe2e2b4e,,Basic Mental Health Services,,2017-03-09T10:11:56.171526Z,3590
,TRUE,f32cdd06-fcde-496d-944b-ac5187130d9d,OPHTHALMIC SERVICES,1165,2017-03-09T10:11:24.057894Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,e9ae5089-92c5-4056-adb9-e4c189ffd2b0,,Ophthalmic services,,2017-03-09T10:11:24.057915Z,3590
,TRUE,f3a7f739-8246-4e2e-8c2e-e264eb529e45,REHABILITATION SERVICES,1162,2017-03-09T10:10:09.978743Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,a4a4652c-af80-4ccb-82c9-0356e25bb34d,,Specialised Physiotherapy,,2017-03-09T10:10:09.978764Z,3590
