abbreviation,active,category,category_name,code,created,created_by,deleted,description,group,has_options,id,keph_level,name,search,updated,updated_by
,TRUE,f3a7f739-8246-4e2e-8c2e-e264eb529e45,REHABILITATION SERVICES,1161,2017-03-09T10:06:42.557572Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,cf81709b-6f63-49f8-bacc-a6c802048d33,,Basic Physiotherapy,,2017-03-09T10:06:42.557589Z,3590
,TRUE,f3a7f739-8246-4e2e-8c2e-e264eb529e45,REHABILITATION SERVICES,1160,2017-03-09T10:06:30.329121Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,9374f2ae-3c26-4fbd-abc7-d3366f31cd47,,Specialised Occupational Therapy,,2017-03-09T10:06:30.329156Z,3590
,TRUE,f3a7f739-8246-4e2e-8c2e-e264eb529e45,REHABILITATION SERVICES,1159,2017-03-09T10:06:15.873784Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,46101137-3465-42dd-8404-c6ca65033bb8,,Basic Occupational Therapy,,2017-03-09T10:06:15.873807Z,3590
,TRUE,f3a7f739-8246-4e2e-8c2e-e264eb529e45,REHABILITATION SERVICES,1158,2017-03-09T10:05:43.075220Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,0bf83aed-9ff5-451d-bbd9-42120029e503,,Orthopaedic surgeries,,2017-03-09T10:05:43.075242Z,3590
,TRUE,f3a7f739-8246-4e2e-8c2e-e264eb529e45,REHABILITATION SERVICES,1157,2017-03-09T10:05:14.478169Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,71465f35-4c6f-4dae-ad4e-f064bfa25f57,,Orthopaedic procedures,,2017-03-09T10:05:14.478195Z,3590
,TRUE,f3a7f739-8246-4e2e-8c2e-e264eb529e45,REHABILITATION SERVICES,1156,2017-03-09T10:04:58.102363Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,401150f0-796d-48f0-b47a-48fc6e9a6b16,,Othorpaedic basic services,,2017-03-09T10:04:58.102389Z,3590
,TRUE,2bd4d89c-f532-4ac0-97d4-7e235f199b12,SPECIALIZED OUTPATIENTS CLINIC,1155,2017-03-09T10:02:25.927113Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,08fffb33-be96-4576-83fd-bcaa59610ec2,,Gynaecology,,2017-03-09T10:02:25.927137Z,3590
,TRUE,2bd4d89c-f532-4ac0-97d4-7e235f199b12,SPECIALIZED OUTPATIENTS CLINIC,1154,2017-03-09T10:00:42.354423Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,8b7e2473-b1a0-4e5b-98fd-6d32b3a3f36b,,Skin,,2017-03-09T10:00:42.354461Z,3590
,TRUE,2bd4d89c-f532-4ac0-97d4-7e235f199b12,SPECIALIZED OUTPATIENTS CLINIC,1153,2017-03-09T10:00:29.127180Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,63de1b60-21aa-49d4-b321-f8cb691a9447,,Opthamology,,2017-03-09T10:00:29.127205Z,3590
,TRUE,2bd4d89c-f532-4ac0-97d4-7e235f199b12,SPECIALIZED OUTPATIENTS CLINIC,1152,2017-03-09T10:00:15.173945Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,e7310e58-762f-4aa5-bab4-9ba1fd81aa2e,,ENT,,2017-03-09T10:00:15.173968Z,3590
SOPC,TRUE,2bd4d89c-f532-4ac0-97d4-7e235f199b12,SPECIALIZED OUTPATIENTS CLINIC,1151,2017-03-09T09:59:57.354475Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,e9b6d8ff-c708-4055-918c-3fe518ffe49b,,Surgical outpatient clinic,,2017-03-09T09:59:57.354505Z,3590
POPC,TRUE,2bd4d89c-f532-4ac0-97d4-7e235f199b12,SPECIALIZED OUTPATIENTS CLINIC,1150,2017-03-09T09:59:21.352148Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,595d129b-1b11-453d-a9d1-428297805872,,Paediatric outpatient clinic,,2017-03-09T09:59:21.352171Z,3590
MOPC,TRUE,2bd4d89c-f532-4ac0-97d4-7e235f199b12,SPECIALIZED OUTPATIENTS CLINIC,1149,2017-03-09T09:59:06.349430Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,5e40c92b-0817-4c0d-a318-2bf902b5c014,,Medical Outpatient Clinic,,2017-03-09T09:59:06.349456Z,3590
,TRUE,6ed4d7f1-52c1-4279-91e6-9cefd3ee71fb,RENAL SERVICES,1148,2017-03-09T09:51:17.332291Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,b7716966-cf91-4890-8a28-bfba669d9fc8,,Dialysis,,2017-03-09T09:51:17.332313Z,3590
,TRUE,6ed4d7f1-52c1-4279-91e6-9cefd3ee71fb,RENAL SERVICES,1147,2017-03-09T09:50:13.912070Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,545e0e58-8eec-4748-acd1-74ef3d53b3b1,,Renal services,,2017-03-09T09:50:13.912095Z,3590
,TRUE,f2763883-9b94-4338-a502-58eb44031cd3,HOSPICE SERVICE,1146,2017-03-09T09:46:39.695463Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,31c867ca-a9ea-4925-918e-1887bbb43a01,,Hospice service,,2017-03-09T09:46:39.695489Z,3590
HDU,TRUE,4002e139-e14f-4a47-9005-c69a6d53e97a,HIGH DEPENDENCY SERVICES,1145,2017-03-09T09:45:47.122155Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,cb367785-dc72-44de-9d9c-0f501de86121,,High depedency Services,,2017-03-09T09:45:47.122178Z,3590
,TRUE,4b37538b-483c-4209-8ebc-7f20bee1ef2e,ICU SERVICES,1144,2017-03-09T09:44:53.651567Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,a6def273-73e1-4444-b976-258b7aa16ae0,,ICU services,,2017-03-09T09:44:53.651593Z,3590
,TRUE,f9841f9a-e435-4bbe-b52e-ac71668af4dc,ACCIDENT AND EMERGENCY CASUALTY SERVICES,1143,2017-03-09T09:44:14.129401Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,175f9481-9e91-481a-aa47-173e790c41df,,Accident and Emergency casualty Services,,2017-03-09T09:44:14.129428Z,3590
,TRUE,987a5807-fff3-41c6-af81-ac75ad956e49,ONCOLOGY SERVICES,1142,2017-03-09T09:43:01.994144Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,defc6374-cffc-4a4e-96d1-f869f15d4de3,,Chemotherapy,,2017-03-09T09:43:01.994164Z,3590
,TRUE,987a5807-fff3-41c6-af81-ac75ad956e49,ONCOLOGY SERVICES,1141,2017-03-09T09:42:30.614900Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,d58d4d84-5b16-475a-9794-8a49e92c396d,,Radiotherapy,,2017-03-09T09:42:30.614925Z,3590
,TRUE,987a5807-fff3-41c6-af81-ac75ad956e49,ONCOLOGY SERVICES,1140,2017-03-09T09:42:14.590487Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,f4a9ae76-6d8f-49d3-8e0e-cb50d5a881b4,,Counselling for Oncology Services,,2017-03-09T09:42:14.590505Z,3590
,TRUE,9614d93b-1695-486e-85bd-4df0c4571b01,EMERGENCY PREPAREDNESS,1139,2017-03-09T09:41:40.755451Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,43c6e938-4a48-4b95-b884-827606bbeba6,,Comprehensive Emergency Preparedness,,2017-03-09T09:41:40.755472Z,3590
,TRUE,9614d93b-1695-486e-85bd-4df0c4571b01,EMERGENCY PREPAREDNESS,1138,2017-03-09T09:41:20.763378Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,8ebf7fc6-6a8d-4d1e-9a36-d68f59060dd4,,Basic Emergency Preparedness,,2017-03-09T09:41:20.763404Z,3590
,TRUE,a2b3b32d-dd24-4ee6-9170-1ccba11dd9c8,OPERATING THEATRES,1137,2017-03-09T02:36:51.397072Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,4affde88-738a-4326-94bf-44330fac9d9b,,General Theatre Services,,2017-03-09T02:36:51.397096Z,3590
,TRUE,a2b3b32d-dd24-4ee6-9170-1ccba11dd9c8,OPERATING THEATRES,1136,2017-03-09T02:36:26.999876Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,d6312b2a-4ea8-4c9e-bd12-7125abb30ddd,,Minor Theatre Services,,2017-03-09T02:36:27.000068Z,3590
,TRUE,71e0e86e-bd52-40d5-8f30-3afc9f491840,RADIOLOGY AND IMAGING,1135,2017-03-09T02:35:34.593025Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,b92634da-17c6-483d-ad82-807a54737886,,Barium Meal,,2017-03-09T02:35:34.593051Z,3590
MRI,TRUE,71e0e86e-bd52-40d5-8f30-3afc9f491840,RADIOLOGY AND IMAGING,1134,2017-03-09T02:35:18.652855Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,5da90216-a4c2-4740-a4e9-06833345c3b3,,MRI,,2017-03-09T02:35:18.652877Z,3590
,TRUE,71e0e86e-bd52-40d5-8f30-3afc9f491840,RADIOLOGY AND IMAGING,1133,2017-03-09T02:35:04.710707Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,0d0d1391-86f1-4016-a21d-07d2aba254fd,,Mammography,,2017-03-09T02:35:04.710730Z,3590
,TRUE,71e0e86e-bd52-40d5-8f30-3afc9f491840,RADIOLOGY AND IMAGING,1132,2017-03-09T02:34:53.635879Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,4764c7de-427c-4993-ab30-ed5bc7368049,,CT scans,,2017-03-09T02:34:53.635901Z,3590
,TRUE,71e0e86e-bd52-40d5-8f30-3afc9f491840,RADIOLOGY AND IMAGING,1131,2017-03-09T02:34:39.972606Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,de7c5fea-f358-4f2e-8cb4-517a3fcc3bf6,,Utra-Sound,,2017-03-09T02:34:39.972620Z,3590
,TRUE,71e0e86e-bd52-40d5-8f30-3afc9f491840,RADIOLOGY AND IMAGING,1130,2017-03-09T02:34:24.377110Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,22d0a934-59a2-4e75-8713-c243c8daa59e,,Specialised X-Ray,,2017-03-09T02:34:24.377131Z,3590
,TRUE,71e0e86e-bd52-40d5-8f30-3afc9f491840,RADIOLOGY AND IMAGING,1129,2017-03-09T02:34:09.635903Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,368c963a-b8de-461b-aa82-5ee1b0c0e391,,General X-ray,,2017-03-09T02:34:09.635925Z,3590
,TRUE,3e3aaefc-720d-4179-b2f6-e2106ee1cdb3,BLOOD SERVICES,1128,2017-03-09T02:33:17.554265Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,82862947-12e2-411d-9faa-efb7817c54be,,Blood bank,,2017-03-09T02:33:17.554288Z,3590
,TRUE,3e3aaefc-720d-4179-b2f6-e2106ee1cdb3,BLOOD SERVICES,1127,2017-03-09T02:33:03.587371Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,4a0a80ec-038f-4488-9b7e-9c6e6ce1294c,,Facility offering Blood Transfusion Service,,2017-03-09T02:33:03.587396Z,3590
,TRUE,3e3aaefc-720d-4179-b2f6-e2106ee1cdb3,BLOOD SERVICES,1126,2017-03-09T02:32:45.081967Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,8ae889d3-6f63-4cad-9b65-f6d0ff260702,,Satellite Blood Transfusion service,,2017-03-09T02:32:45.081993Z,3590
,TRUE,00dde80d-a128-419d-86e3-160b40fa2f65,LEPROSY TREATMENT,1125,2017-03-09T02:32:06.197927Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,eab5dc70-1c2f-4e14-9194-b0d89c4ed40e,,Leprosy Treatment,,2017-03-09T02:32:06.197948Z,3590
,TRUE,ec8016c1-b597-4ee3-9582-6fbda7ac10a2,LEPROSY DIAGNOSIS,1124,2017-03-09T02:31:27.635987Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,01f4f54c-9457-46e3-85cb-d5454a0c2e8e,,Slit Skin Smears Culture,,2017-03-09T02:31:27.636013Z,3590
,TRUE,ec8016c1-b597-4ee3-9582-6fbda7ac10a2,LEPROSY DIAGNOSIS,1123,2017-03-09T02:31:10.045414Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,34cacb10-7f97-45c1-83c5-680a194511e2,,Slit Skin Smears Microscopy,,2017-03-09T02:31:10.045437Z,3590
,TRUE,f2cd8d63-b836-4b6e-adbb-b9559f39f130,TUBERCULOSIS TREATMENTS,1122,2017-03-09T02:29:58.357158Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,c8f86493-3e56-404d-ae01-3b942a19dc78,,Drug Resistant Tuberculosis Treatment,,2017-03-09T02:29:58.357182Z,3590
,TRUE,f2cd8d63-b836-4b6e-adbb-b9559f39f130,TUBERCULOSIS TREATMENTS,1121,2017-03-09T02:29:38.577716Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,165745cf-3424-4649-811c-4436895f8695,,Tuberculosis Treatment,,2017-03-09T02:29:38.577747Z,3590
,TRUE,09486fbb-8b12-41fa-aa9f-dce183608bb8,TUBERCULOSIS DIAGNOSIS,1120,2017-03-09T02:28:24.851290Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,2f2827b9-2fa0-4a98-b2ee-0a5ecd74380b,,Fine Needle Aspiration,,2017-03-09T02:28:24.851311Z,3590
,TRUE,09486fbb-8b12-41fa-aa9f-dce183608bb8,TUBERCULOSIS DIAGNOSIS,1119,2017-03-09T02:28:08.257279Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,64636842-b5c8-4348-ae45-37327d29308d,,Xray,,2017-03-09T02:28:08.257300Z,3590
,TRUE,09486fbb-8b12-41fa-aa9f-dce183608bb8,TUBERCULOSIS DIAGNOSIS,1118,2017-03-09T02:27:42.994361Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,08d613f8-8a02-4ae0-92fb-e1f3605fbaf2,,Tuberculosis Culture,,2017-03-09T02:27:42.994384Z,3590
,TRUE,09486fbb-8b12-41fa-aa9f-dce183608bb8,TUBERCULOSIS DIAGNOSIS,1117,2017-03-09T02:27:24.353734Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,a7f087e2-cc9f-4ff3-9edd-376daa75a6dd,,GeneXpert,,2017-03-09T02:27:24.353757Z,3590
,TRUE,09486fbb-8b12-41fa-aa9f-dce183608bb8,TUBERCULOSIS DIAGNOSIS,1116,2017-03-09T02:27:09.916177Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,1db2c15c-cd57-430b-b8ef-73ac984a611c,,Smear Microscopy,,2017-03-09T02:27:09.916192Z,3590
IMCI,TRUE,5e5201c1-1b06-4981-9c78-d652b87f060b,INTEGRATED MANAGEMENT OF CHILDHOOD ILLNESS,1115,2017-03-09T02:25:53.607400Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,8bfb7f08-f301-4daa-b2c8-5caec49abdfe,,Integrated Management of Childhood Illnesses,,2017-03-09T02:25:53.607423Z,3590
,TRUE,281fa080-27a0-46aa-b1e5-1e0a69146c09,IMMUNISATION,1114,2017-03-09T02:24:57.074982Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,01f8c798-86ac-4a44-9342-2e7aa1ef2615,,Vaccination services given to travellers,,2017-03-09T02:24:57.075006Z,3590
,TRUE,281fa080-27a0-46aa-b1e5-1e0a69146c09,IMMUNISATION,1113,2017-03-09T02:24:38.669783Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,969d5083-e88f-4109-8048-948e64ad0f7f,,TT toxoid for Pregnant Women,,2017-03-09T02:24:38.669812Z,3590
,TRUE,281fa080-27a0-46aa-b1e5-1e0a69146c09,IMMUNISATION,1112,2017-03-09T02:24:18.320696Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,49f4af68-6a24-4348-afdd-7e47e225ed33,,Integrated Child Immunization,,2017-03-09T02:24:18.320711Z,3590
YFS,TRUE,6f8c6c75-135c-4911-848d-8d3467c00605,YOUTH FRIENDLY SERVICES,1111,2017-03-09T02:23:42.908295Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,69d94bd2-2294-456f-988a-7f93ed6b4a7a,,Youth - Friendly Services,,2017-03-09T02:23:42.908310Z,3590
,TRUE,7ac5c640-94b3-463c-b820-7c18efa59626,SERVICES FOR GENDER BASED VIOLENCE SURVIVORS,1110,2017-03-09T02:22:39.575564Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,4c71439a-bbcf-45ee-a966-4520140819e0,,Comprehensive Services for Gender- Based- Violence Survivors,,2017-03-09T02:22:39.575588Z,3590
,TRUE,7ac5c640-94b3-463c-b820-7c18efa59626,SERVICES FOR GENDER BASED VIOLENCE SURVIVORS,1109,2017-03-09T02:22:08.570740Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,944f6655-7bfb-42c0-baee-5a62228f858a,,Basic Services for Gender Based Violence Survivors,,2017-03-09T02:22:08.570763Z,3590
,TRUE,ed4c8e0c-865e-4c31-8ff8-24b1f4caedf7,POSTNATAL CARE SERVICES,1108,2017-03-09T02:21:19.888012Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,725ec11e-a9e0-4887-924a-88c21f5e53bd,,Postnatal care services,,2017-03-09T02:21:19.888033Z,3590
,TRUE,731362b6-7769-480d-be85-23cb895c5525,ANTENATAL CARE,1107,2017-03-09T02:20:32.228496Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,1035a26a-3e31-468e-ae03-e0a488eee01a,,Specialised ANC,,2017-03-09T02:20:32.228510Z,3590
FANC,TRUE,731362b6-7769-480d-be85-23cb895c5525,ANTENATAL CARE,1106,2017-03-09T02:20:12.660836Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,04924a6b-1355-4cff-89fe-980da6782794,,Focused Antenatal Care,,2017-03-09T02:20:12.660853Z,3590
,TRUE,f312d0b2-5e41-4587-b54d-ff1d1bc128c6,FAMILY PLANNING,1105,2017-03-09T02:19:17.726656Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,dc6d566f-99d6-4cc8-9f9e-4bd2f608d822,,Permanent,,2017-03-09T02:19:17.726679Z,3590
,TRUE,f312d0b2-5e41-4587-b54d-ff1d1bc128c6,FAMILY PLANNING,1104,2017-03-09T02:19:01.208653Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,50a08e32-ff66-47e2-8e7f-130be6ef0c9f,,Natural,,2017-03-09T02:19:01.208677Z,3590
,TRUE,f312d0b2-5e41-4587-b54d-ff1d1bc128c6,FAMILY PLANNING,1103,2017-03-09T02:18:44.813604Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,1a536286-c5b9-46f4-a72f-919c1fccb8e8,,Long Term,,2017-03-09T02:18:44.813625Z,3590
,TRUE,f312d0b2-5e41-4587-b54d-ff1d1bc128c6,FAMILY PLANNING,1102,2017-03-09T02:18:27.901755Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,437ee289-6c70-4c08-b0b6-8f6409fca992,,Short Term,,2017-03-09T02:18:27.901787Z,3590
,TRUE,24fd65c9-56ea-497c-82ec-3fdf0ac9d006,NEWBORN CARE SERVICE,1101,2017-03-09T02:17:26.150965Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,77d43360-24b3-4c46-9493-887511862b70,,New born Care Service,,2017-03-09T02:17:26.150987Z,3590
,TRUE,2086ae8e-bfd5-48b9-bfa8-f8bac94d16a2,MATERNITY SERVICES,1100,2017-03-09T02:16:34.251394Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,3591e320-440b-4fee-8558-3e0d896f2801,,Comprehensive Maternity Obstetric Care (CeMOC),,2017-03-09T02:16:34.251416Z,3590
,TRUE,2086ae8e-bfd5-48b9-bfa8-f8bac94d16a2,MATERNITY SERVICES,1099,2017-03-09T02:16:10.921202Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,2945b0bd-bc1a-4538-ad89-12b6fd60a7f6,,Basic Obstetric Care (BMOC),,2017-03-09T02:16:10.921227Z,3590
,TRUE,ce8c70b7-14f1-4d56-a7d1-0b5f2886a6d0,HIV TREATMENT,1098,2017-03-09T02:15:25.800197Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,ea9984a1-0652-4c5b-9ad8-716402fa1275,,HIV treatment and care,,2017-03-09T02:15:25.800219Z,3590
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1097,2017-03-09T02:13:50.578745Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,ec4f6f43-e4f0-47c9-8f73-90df9a29fac5,,HIV risk reduction for Key populations,,2017-03-09T02:13:50.578767Z,3590
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1096,2017-03-09T02:13:31.985846Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,112bc779-78af-4e06-bf84-de67cceac81d,,Infection Prevention and control to mitigate HIV infection in the work place,,2017-03-09T02:13:31.985871Z,3590
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1095,2017-03-09T02:10:54.548807Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,50606297-1ad6-4727-aab7-a76189598a0c,,HIV risk reduction services for prioity populations and geographies,,2017-03-09T02:10:54.548830Z,3590
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1094,2017-03-09T02:10:32.798872Z,3590,FALSE,EMTCT-Elimination of Mother to Child  Transmission of HIV,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,50d69e93-5be8-4934-8cb4-3497a82f6e41,,EMTCT-Elimination of Mother to Child  Transmission of HIV,,2017-03-09T02:10:32.798885Z,3590
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1093,2017-03-09T02:10:11.437383Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,a52eb0df-78e1-4bd9-83f3-576f1149e3a8,,Condom Distribution & STI Prevention,,2017-03-09T02:10:11.437426Z,3590
,TRUE,3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",1092,2017-03-09T02:09:34.902659Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,77e15030-e647-49ca-a4f8-8b6ed243343f,,HIV Testing Services,,2017-03-09T02:09:34.902682Z,3590
,TRUE,4da1bda7-0f22-4aab-ae23-4c86d206dfaf,CURATIVE SERVICES,1091,2017-03-09T02:06:25.708940Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,498a9c31-96b7-4797-8731-f8f0f5be4e94,,Inpatient,,2017-03-09T02:06:25.708962Z,3590
,TRUE,4da1bda7-0f22-4aab-ae23-4c86d206dfaf,CURATIVE SERVICES,1090,2017-03-09T02:05:51.401143Z,3590,FALSE,,5327f709-42aa-4a23-99b3-bb4a655a5ba5,FALSE,5afb8ee9-a603-48d1-89f5-48b80310d3be,,Outpatient,,2017-03-09T02:05:51.401168Z,3590
